Name;Value;Symbol;date;barType
BBL 3 (2);4173.042723950594;CAC 40;1999/08/09 07:00:00.000;Daily
BBL 3 (2);4178.190309886892;CAC 40;1999/08/10 07:00:00.000;Daily
BBL 3 (2);4219.900892020848;CAC 40;1999/08/11 07:00:00.000;Daily
BBL 3 (2);4183.259239818282;CAC 40;1999/08/12 07:00:00.000;Daily
BBL 3 (2);4210.52646544013;CAC 40;1999/08/13 07:00:00.000;Daily
BBL 3 (2);4340.330019372854;CAC 40;1999/08/16 07:00:00.000;Daily
BBL 3 (2);4419.113953022844;CAC 40;1999/08/17 07:00:00.000;Daily
BBL 3 (2);4431.511764750591;CAC 40;1999/08/18 07:00:00.000;Daily
BBL 3 (2);4368.539183610468;CAC 40;1999/08/19 07:00:00.000;Daily
BBL 3 (2);4370.809636748995;CAC 40;1999/08/20 07:00:00.000;Daily
BBL 3 (2);4357.845617062834;CAC 40;1999/08/23 07:00:00.000;Daily
BBL 3 (2);4449.750518060203;CAC 40;1999/08/24 07:00:00.000;Daily
BBL 3 (2);4473.750686785768;CAC 40;1999/08/25 07:00:00.000;Daily
BBL 3 (2);4522.225150796724;CAC 40;1999/08/26 07:00:00.000;Daily
BBL 3 (2);4612.09506633665;CAC 40;1999/08/27 07:00:00.000;Daily
BBL 3 (2);4611.18080337543;CAC 40;1999/08/30 07:00:00.000;Daily
BBL 3 (2);4565.714051692042;CAC 40;1999/08/31 07:00:00.000;Daily
BBL 3 (2);4564.2506788337;CAC 40;1999/09/01 07:00:00.000;Daily
BBL 3 (2);4512.150831493804;CAC 40;1999/09/02 07:00:00.000;Daily
BBL 3 (2);4503.302219109629;CAC 40;1999/09/03 07:00:00.000;Daily
BBL 3 (2);4501.28160621732;CAC 40;1999/09/06 07:00:00.000;Daily
BBL 3 (2);4656.355062606061;CAC 40;1999/09/07 07:00:00.000;Daily
BBL 3 (2);4665.343427077623;CAC 40;1999/09/08 07:00:00.000;Daily
BBL 3 (2);4646.868008608486;CAC 40;1999/09/09 07:00:00.000;Daily
BBL 3 (2);4650.941218838987;CAC 40;1999/09/10 07:00:00.000;Daily
BBL 3 (2);4686.811124994489;CAC 40;1999/09/13 07:00:00.000;Daily
BBL 3 (2);4669.282821750226;CAC 40;1999/09/14 07:00:00.000;Daily
BBL 3 (2);4638.996273427119;CAC 40;1999/09/15 07:00:00.000;Daily
BBL 3 (2);4606.214842073131;CAC 40;1999/09/16 07:00:00.000;Daily
BBL 3 (2);4616.645781975602;CAC 40;1999/09/17 07:00:00.000;Daily
BBL 3 (2);4613.651150235159;CAC 40;1999/09/20 07:00:00.000;Daily
BBL 3 (2);4583.547920691627;CAC 40;1999/09/21 07:00:00.000;Daily
BBL 3 (2);4524.286118524309;CAC 40;1999/09/22 07:00:00.000;Daily
BBL 3 (2);4554.23096564315;CAC 40;1999/09/23 07:00:00.000;Daily
BBL 3 (2);4502.419343732561;CAC 40;1999/09/24 07:00:00.000;Daily
